업종,가게이름,평가점수,평가인원,리뷰갯수,주소,Latitude,Longitude,전화,영업시간,링크주소
카페,카페1501호,4.7,11,37,서울 강동구 구천면로35길 16,,,010-3700-1370,화~일 13:00 ~ 21:00,https://place.map.kakao.com/550037020#review
"육류,고기",고집 천호점,3.8,4,37,서울 강동구 천호대로 1027,,,070-4415-9200,영업시간 매일 17:00 ~ 02:00,https://place.map.kakao.com/1228194045#review
카페,눈타이드,4.1,14,37,서울 동대문구 왕산로43가길 2 1층,,,,"토,일 13:00 ~ 21:00",https://place.map.kakao.com/959507489#review
중화요리,란저우우육면,4.2,35,37,서울 종로구 창의문로 138 1층,,,02-394-9295,,https://place.map.kakao.com/1561700265#review
카페,디퍼카페테리아,4.4,12,37,서울 종로구 자하문로7길 29 1층,,,0507-1380-4482,수~일 12:00 ~ 19:30,https://place.map.kakao.com/841201677#review
피자,제임스시카고피자 명동점,2.3,13,37,서울 중구 명동4길 42 2층,,,02-774-3997,매일 11:00 ~ 23:00,https://place.map.kakao.com/26550325#review
분식,우리하우스,2.6,13,37,서울 서대문구 충정로9길 16,,,02-392-6109,,https://place.map.kakao.com/21235462#review
회,동원VIP참치 서울시청점,3.3,11,37,서울 중구 세종대로22길 16 베스트웨스턴뉴서울호텔 2층,,,02-3666-6666,,https://place.map.kakao.com/21604330#review
한식,무로 충무로점,4,5,37,서울 중구 퇴계로30길 10 1층,,,02-2274-2055,업마감영업시간 토 12:00 ~ 15:00,https://place.map.kakao.com/1127735003#review
카페,포미스커피,4.5,4,37,서울 중구 서애로 14-1 1층,,,02-2275-9050,토 12:00 ~ 19:00,https://place.map.kakao.com/451405885#review
베트남음식,포앤반 하계역점,4.6,12,37,서울 노원구 공릉로 322-3 1층,,,02-977-6745,매일 11:00 ~ 22:00,https://place.map.kakao.com/1288692596#review
중화요리,중화가정 용산역점,3.5,28,37,서울 용산구 새창로 213,,,02-3785-3332,매일 11:30 ~ 23:00,https://place.map.kakao.com/94635801#review
술집,핸드앤몰트 브루랩 용산,4.1,16,37,서울 용산구 한강대로38가길 19,,,,영업시간 토 16:00 ~ 24:00,https://place.map.kakao.com/1431612335#review
닭요리,사계진미 왕십리점,4.1,34,37,서울 성동구 왕십리로 311-1 2층,,,02-2291-7744,매일 12:00 ~ 02:00,https://place.map.kakao.com/1059380190#review
"호프,요리주점",메종드혁이네,4.2,11,37,서울 성동구 마조로3나길 27,,,,"업마감영업시간 금,토 00:00 ~ 04:00",https://place.map.kakao.com/24622132#review
"해물,생선",연안식당 왕십리점,1.3,11,37,서울 성동구 홍익동 614-1 L동 1층 132호,,,02-2295-0833,매일 11:00 ~ 23:00,https://place.map.kakao.com/419085891#review
카페,마우스레빗,3.8,33,37,서울 광진구 능동로11길 10,,,02-462-4015,"토,일 10:00 ~ 23:00",https://place.map.kakao.com/18263855#review
닭요리,오근내3닭갈비,3.2,12,37,서울 용산구 효창원로69길 14,,,02-711-0131,매일 12:00 ~ 22:30,https://place.map.kakao.com/729222433#review
"육류,고기",사랑방 참숯화로구이,4.2,13,37,서울 용산구 신흥로36길 4,,,02-774-5950,영업시간 매일 16:00 ~ 23:00,https://place.map.kakao.com/15413494#review
"초밥,롤",스시천,3.4,7,36,서울 금천구 벚꽃로 298 대륭포스트타워 6차 1층 115호,,,02-868-5188,매일 10:00 ~ 22:00,https://place.map.kakao.com/27029900#review
장어,뒤뜰,2.8,17,36,서울 구로구 안양천로539길 6,,,02-2613-1973,매일 11:30 ~ 22:00,https://place.map.kakao.com/27424918#review
"곱창,막창",황소곱창,4.3,19,36,서울 강서구 송정로 63 1층,,,02-2664-0832,매일 12:00 ~ 02:00,https://place.map.kakao.com/19782628#review
갈비,눈꽃한우서래갈비,3.8,14,36,서울 구로구 공원로 83 2층,,,02-862-3611,매일 11:00 ~ 23:00,https://place.map.kakao.com/1560278497#review
조개,숙이네조개전골 신도림점,4,7,36,서울 구로구 새말로16길 29,,,02-861-6522,영업시간 매일 16:00 ~ 24:00,https://place.map.kakao.com/26432481#review
국수,제주산방식당 대한상공회의소 직영점,4.3,11,36,서울 중구 세종대로 39 지하1층,,,,업마감영업시간 토 11:00 ~ 15:00,https://place.map.kakao.com/608261565#review
양꼬치,만경양육관,4,13,36,서울 관악구 남현3길 78,,,02-586-6577,매일 11:00 ~ 03:00,https://place.map.kakao.com/13492205#review
"곱창,막창",팔도돼지곱창 군자본점,4.8,8,36,서울 광진구 능동로36길 8 1층,,,02-455-5207,매일 15:00 ~ 01:00,https://place.map.kakao.com/1205709925#review
카페,얼반스퀘어,4.2,10,36,서울 마포구 독막로8길 15,,,,"토,일 11:00 ~ 23:00",https://place.map.kakao.com/26485620#review
"육류,고기",풍년집 선릉점,4.3,7,36,서울 강남구 삼성로81길 34,,,02-561-3811,매일 11:30 ~ 24:00 · 브레이크타임 매일 15:30 ~ 17:00,https://place.map.kakao.com/23780221#review
"초밥,롤",양재초밥,4.6,36,36,서울 강남구 논현로26길 16 빌딩450 1층,,,02-6104-9620,크타임화~일 15:00 ~ 17:00,https://place.map.kakao.com/1885640122#review
"육류,고기",갈매기의 꿈 본점,3.8,17,36,서울 성동구 무학로2나길 1 1층,,,02-2281-1854,매일 11:20 ~ 03:00,https://place.map.kakao.com/15424768#review
"육류,고기",마포갈매기,3.3,11,36,서울 마포구 도화길 48-21,,,02-712-0655,매일 11:00 ~ 22:30,https://place.map.kakao.com/1450084158#review
"육류,고기",칠백집서울껍데기,3.5,2,36,서울 성북구 보문로30길 39 1층,,,,매일 12:00 ~ 02:00,https://place.map.kakao.com/1390045316#review
중화요리,홍콩반점0410 대학로점,2.8,27,36,서울 종로구 대학로10길 16 지하 1층,,,02-3675-5004,매일 11:00 ~ 24:00,https://place.map.kakao.com/27588021#review
치킨,낭만치맥 가양본점,3.8,5,36,서울 강서구 양천로 492 길훈엔트러스빌 1층 101호,,,02-3664-5152,영업시간 매일 15:00 ~ 02:00,https://place.map.kakao.com/26486769#review
"육류,고기",원조부안집 마포직영점,5,4,36,서울 마포구 토정로 311,,,0507-1384-0814,매일 11:00 ~ 23:00,https://place.map.kakao.com/24448277#review
"게,대게",독도게찜,3,2,36,서울 중랑구 망우로 454,,,02-433-8892,,https://place.map.kakao.com/408877883#review
카페,카페향아,4.2,13,36,서울 중랑구 사가정로46길 18,,,,수~일 12:00 ~ 19:00,https://place.map.kakao.com/122534498#review
초콜릿,레오니다스 명동점,4.7,7,36,서울 중구 명동길 62 재원빌딩 1층,,,02-318-1312,매일 07:30 ~ 22:30,https://place.map.kakao.com/11831418#review
햄버거,벅벅,4.8,36,36,서울 종로구 명륜길 48 1층,,,010-5739-9909,월~토 11:00 ~ 22:00,https://place.map.kakao.com/1283619888#review
칵테일바,믹스앤몰트,3.7,27,36,서울 종로구 창경궁로29길 3,,,02-765-5945,영업시간 매일 17:00 ~ 02:00,https://place.map.kakao.com/24664027#review
"초밥,롤",스시사소우,2.3,15,36,서울 종로구 대명길 45 2층,,,02-744-1195,매일 11:00 ~ 23:00,https://place.map.kakao.com/441940448#review
카페,보사노바 문래점,4,41,36,서울 영등포구 영등포로20길 22-4,,,02-2633-0038,"토,일 09:00 ~ 22:00",https://place.map.kakao.com/846043350#review
갈비,100년서서갈비 수유본점,4.2,6,36,서울 강북구 덕릉로 108 1층,,,02-6402-4966,매일 11:00 ~ 23:00,https://place.map.kakao.com/598078116#review
"육류,고기",돝제주흑돼지 본점,4.7,12,36,서울 강북구 솔샘로 289 1층,,,02-989-9589,영업시간 매일 16:00 ~ 23:00,https://place.map.kakao.com/26572250#review
"족발,보쌈",한양왕족발,3.9,17,36,서울 서초구 방배천로2안길 15,,,02-523-3006,,https://place.map.kakao.com/1266543884#review
"육류,고기",우가육회불고기,1,2,36,서울 종로구 종로 198-2 대동빌딩 1층,,,02-2268-6656,매일 10:00 ~ 22:00,https://place.map.kakao.com/200706383#review
카페,데클렌커피,4.2,25,36,서울 성북구 보문로14길 25 1층,,,02-922-6247,"토,일 10:00 ~ 22:00",https://place.map.kakao.com/712984366#review
디저트카페,더은교,4.1,40,36,서울 관악구 봉천로 600-1,,,02-877-1103,월~토 11:00 ~ 20:00,https://place.map.kakao.com/362406167#review
"육류,고기",화적당 한양대점,2.6,11,36,서울 성동구 마조로7길 8,,,02-2294-7624,매일 11:00 ~ 24:00,https://place.map.kakao.com/16530821#review
회,부산회집,4,23,36,서울 종로구 돈화문로4길 38,,,02-2268-1317,월~토 11:00 ~ 22:00,https://place.map.kakao.com/20065849#review
참치회,이춘복참치 노원직영점,2.4,18,36,서울 노원구 노해로85길 10-7,,,02-951-4558,영업시간 토 15:00 ~ 02:00,https://place.map.kakao.com/13608491#review
순대,먹거리집,2.3,12,36,서울 중랑구 면목로91길 8,,,02-493-3100,매일 00:00 ~ 24:00,https://place.map.kakao.com/11076501#review
이탈리안,빈티지1981,3.9,15,36,서울 송파구 석촌호수로 194 태호빌딩 2층,,,0507-1306-1981,"토,일 13:00 ~ 23:00 · 브레이크타임 토,일 15:00 ~ 17:30",https://place.map.kakao.com/13316998#review
갈비,성산왕갈비,3.2,32,36,서울 마포구 월드컵북로 233,,,02-306-2001,매일 11:30 ~ 22:00,https://place.map.kakao.com/16044741#review
한식,안춘선갈비배추탕,2.9,12,36,서울 서대문구 통일로 135,,,02-392-2877,"토,일요일",https://place.map.kakao.com/12394388#review
일본식라면,나미루라멘,3.1,15,36,서울 강남구 밤고개로1길 10 수서현대벤쳐빌 지하 2층 220호,,,070-4146-0341,월~토 11:00 ~ 21:00,https://place.map.kakao.com/1194661164#review
한식,크을농,3.7,29,36,서울 강북구 4.19로 91 1층,,,02-990-7900,매일 11:30 ~ 22:00,https://place.map.kakao.com/2109168283#review
중화요리,금문장,4,19,36,서울 종로구 지봉로8길 45,,,02-763-4647,"토,일요일",https://place.map.kakao.com/24058091#review
"초밥,롤",샤리스시,3.7,43,36,서울 영등포구 여의대방로29길 9,,,02-831-3840,토 11:30 ~ 21:00 · 브레이크타임 월~토 15:00 ~ 17:00,https://place.map.kakao.com/351453064#review
카페,개인공간,4.5,19,36,서울 중랑구 송림길 12 1층,,,070-7718-0087,화~토 12:00 ~ 22:00,https://place.map.kakao.com/1848099630#review
"불고기,두루치기",사랑애두루치기,5,2,36,서울 동대문구 한빛로 3,,,02-923-3749,,https://place.map.kakao.com/27238978#review
카페,카페화목토,4.3,11,36,서울 양천구 목동로11길 5,,,02-6403-1105,매일 11:00 ~ 22:00,https://place.map.kakao.com/186980356#review
퓨전일식,홍대개미 신촌점,2.4,52,36,서울 서대문구 연세로 18 2층,,,02-312-7531,매일 11:30 ~ 21:30,https://place.map.kakao.com/1227036908#review
"제과,베이커리",와플앨리,4.4,12,36,서울 성북구 고려대로28길 21,,,02-928-3115,"토,일 12:00 ~ 23:00",https://place.map.kakao.com/1665313840#review
술집,다락,3.8,12,36,"서울 성북구 고려대로 95 2,3층",,,,영업시간 월~토 17:00 ~ 02:00,https://place.map.kakao.com/8556517#review
피자,지노스피자 압구정로데오점,4,12,36,서울 강남구 선릉로155길 15,,,02-3444-2234,매일 12:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 16:30,https://place.map.kakao.com/8203089#review
한정식,하모,3.7,13,36,서울 강남구 언주로 819 HB빌딩 2층,,,02-515-4266,매일 11:30 ~ 22:00,https://place.map.kakao.com/8203089#review
"스테이크,립",한우라서더맛있는스테이크,4.2,16,36,서울 서초구 양재천로23길 10,,,02-577-5068,매일 11:30 ~ 22:30,https://place.map.kakao.com/24075197#review
한식,삼곱식당 양재점,3.3,9,36,서울 서초구 논현로27길 39 천일빌딩 1층,,,02-577-7017,"토,일 14:30 ~ 22:00",https://place.map.kakao.com/1937312445#review
"게,대게",화해당 여의도점,3.6,15,36,서울 영등포구 국회대로62길 15 1층 3호,,,02-785-4422,월~토 11:00 ~ 21:00 · 브레이크타임 월~토 15:00 ~ 16:00,https://place.map.kakao.com/10592276#review
디저트카페,마카롱롱롱,4.2,33,36,서울 마포구 백범로 152 공덕파크자이 201동 1층 10호,,,070-7562-9707,토 12:00 ~ 20:00,https://place.map.kakao.com/22172758#review
일본식주점,25센치 꼬치앤오뎅바 영등포직영점,2.2,6,36,서울 영등포구 영중로4길 25-1,,,010-8992-2147,매일 17:00 ~ 05:00,https://place.map.kakao.com/27338769#review
한식,부부요리단,3.4,13,36,서울 성동구 독서당로40길 25-1 1층,,,02-2295-5886,월~토 11:00 ~ 23:00,https://place.map.kakao.com/24506795#review
"호프,요리주점",이박사의신동막걸리,4.1,11,36,서울 마포구 토정로 263,,,02-702-7717,크타임월~토 14:00 ~ 17:00,https://place.map.kakao.com/14536745#review
"제과,베이커리",오파토,4.2,13,36,서울 용산구 신흥로12길 1 1층,,,010-9244-4890,수~일 08:00 ~ 15:00,https://place.map.kakao.com/1336828273#review
와인바,클로스,3.7,3,36,서울 용산구 한강대로 176 스타빌딩 1층,,,070-4152-4866,영업시간 화~토 18:00 ~ 24:00,https://place.map.kakao.com/26925620#review
일식집,후우링,2,2,36,서울 용산구 이촌로75길 16-9,,,02-749-3732,매일 17:30 ~ 02:30,https://place.map.kakao.com/16299692#review
국수,베테랑칼국수 롯데백화점 본점,3.5,6,36,서울 중구 을지로 30 지하1층,,,,금~일 10:30 ~ 20:30,https://place.map.kakao.com/419763745#review
중화요리,탕화쿵푸마라탕 동대문점,2.2,12,36,서울 중구 을지로43길 34 지하 1층,,,,매일 10:00 ~ 24:00,https://place.map.kakao.com/1959663151#review
이탈리안,치보,4.2,25,36,서울 동대문구 천장산로9길 3,,,02-960-7340,월~토 11:30 ~ 22:00,https://place.map.kakao.com/12140380#review
"호프,요리주점",남산케미스트리,3.4,24,36,서울 용산구 회나무로 33,,,02-797-2227,매일 12:00 ~ 01:00,https://place.map.kakao.com/1768894016#review
한식,몽돌이네,0,0,36,서울 중구 을지로20길 10-7,,,02-2264-4996,,https://place.map.kakao.com/15419191#review
분식,파오파오 새마을시장본점,3.8,43,36,서울 송파구 석촌호수로12길 22,,,02-412-9198,화~일 10:30 ~ 21:30,https://place.map.kakao.com/11952404#review
"돈까스,우동",돈돈돈까스,2.4,36,36,서울 중구 동호로24길 19-4,,,02-2264-9454,매일 11:00 ~ 21:30,https://place.map.kakao.com/9792810#review
태국음식,타이방콕,4.5,12,36,서울 성북구 북악산로 744 2층,,,02-909-5257,화~일 11:00 ~ 21:00,https://place.map.kakao.com/308605930#review
"초밥,롤",호와초밥,3.9,11,36,서울 종로구 종로40길 4,,,,매일 11:00 ~ 22:00,https://place.map.kakao.com/1215809070#review
닭요리,장원닭한마리,4.6,27,36,서울 광진구 천호대로111길 46 1층,,,,,https://place.map.kakao.com/17662659#review
디저트카페,면곡당,3.5,12,36,서울 광진구 면목로17길 24 1층,,,010-3808-1743,"토,일 12:00 ~ 21:00",https://place.map.kakao.com/219902461#review
카페,스미다,4.5,12,36,서울 광진구 천호대로109길 18,,,070-4101-0011,"월,화,목,금,토 12:00 ~ 22:00",https://place.map.kakao.com/150787380#review
일식집,스시산원 궁,3.6,7,36,서울 종로구 종로1길 50 케이트윈타워 지하 1층 14호,,,02-733-0918,,https://place.map.kakao.com/1889128027#review
"초밥,롤",김시우초밥,3.8,22,36,서울 중랑구 봉화산로 52 1층,,,02-6013-0206,매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 16:30,https://place.map.kakao.com/157551998#review
이탈리안,트라토리아진,4.6,23,36,서울 도봉구 도봉로110길 39-16 1층,,,02-6052-0529,매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 16:00,https://place.map.kakao.com/772535365#review
"곱창,막창",곱창중독 천호점,2.7,11,36,서울 강동구 올림픽로70길 56 1층,,,02-478-3002,영업시간 매일 15:00 ~ 03:00,https://place.map.kakao.com/1228194045#review
국수,경북손칼국수,4.5,35,36,서울 동대문구 왕산로41길 4,,,02-963-6962,월~토 10:00 ~ 20:30,https://place.map.kakao.com/11833610#review
"호프,요리주점",옥토버훼스트 종로점,3.2,28,36,서울 종로구 종로5길 13 삼공빌딩 1층,,,02-738-8881,월~토 11:00 ~ 01:00 · 브레이크타임 월~토 14:00 ~ 16:00,https://place.map.kakao.com/362958117#review
카페,랑데자뷰 광화문점,5,2,36,서울 종로구 종로3길 17 D타워 3층,,,02-2251-8300,매일 10:00 ~ 21:00,https://place.map.kakao.com/362958117#review
칵테일바,4BPM,4.8,121,36,서울 용산구 청파로43가길 28 1층,,,,영업시간 목~일 17:00 ~ 01:00,https://place.map.kakao.com/2015745653#review
"해물,생선",만선,4,16,36,서울 종로구 자하문로1길 20,,,02-735-6570,매일 11:00 ~ 24:00,https://place.map.kakao.com/12897356#review
중화요리,천궁전마라탕,2.2,5,36,서울 중구 세종대로16길 1,,,02-776-8181,매일 11:00 ~ 23:00,https://place.map.kakao.com/1306035038#review
카페,파툼,2.2,15,36,서울 종로구 삼청로 86-5,,,02-739-9888,"토,일 13:00 ~ 23:00",https://place.map.kakao.com/24769751#review
닭요리,해물닭한마리 배터지는집 필동본점,2,4,36,서울 중구 서애로1길 2,,,02-2275-6998,매일 00:00 ~ 24:00,https://place.map.kakao.com/12107918#review
"호프,요리주점",비너발트,4,11,36,서울 성북구 월곡로 112,,,02-919-8848,영업시간 월~토 17:00 ~ 02:00,https://place.map.kakao.com/16059141#review
"육류,고기",청년고기장수 월곡본점,4.7,7,36,서울 성북구 화랑로13길 8 2층,,,02-942-8090,매일 12:00 ~ 23:00,https://place.map.kakao.com/1481558536#review
일본식주점,시후쿠 1호점,3.4,32,36,서울 용산구 백범로99길 46,,,02-790-8848,크타임매일 14:30 ~ 17:30,https://place.map.kakao.com/17766069#review
